movie_id,title,avg_rating,num_ratings
2925,"Conformist, The (Conformista, Il) (1970)",4.1,45
9010,Love Me If You Dare (Jeux d'enfants) (2003),4.1,45
1611,My Own Private Idaho (1991),4.1,45
1131,Jean de Florette (1986),4.09,99
27773,Old Boy (2003),4.09,351
33660,Cinderella Man (2005),4.09,153
3359,Breaking Away (1979),4.09,99
3503,Solaris (Solyaris) (1972),4.09,99
720,Wallace & Gromit: The Best of Aardman Animation (1996),4.09,243
1223,"Grand Day Out with Wallace and Gromit, A (1989)",4.09,252
3741,Badlands (1973),4.09,99
2502,Office Space (1999),4.09,846
2971,All That Jazz (1979),4.08,54
954,Mr. Smith Goes to Washington (1939),4.08,162
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.08,54
1594,In the Company of Men (1997),4.08,54
1964,Klute (1971),4.08,54
1673,Boogie Nights (1997),4.08,351
1258,"Shining, The (1980)",4.08,981
280,Murder in the First (1995),4.08,117
8207,"Day of the Jackal, The (1973)",4.08,54
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.08,360
72226,Fantastic Mr. Fox (2009),4.08,162
3469,Inherit the Wind (1960),4.08,54
5039,Dragonslayer (1981),4.08,54
1704,Good Will Hunting (1997),4.08,1269
899,Singin' in the Rain (1952),4.07,423
47999,Jesus Camp (2006),4.07,63
6001,"King of Comedy, The (1983)",4.07,63
3365,"Searchers, The (1956)",4.07,63
1251,8 1/2 (8½) (1963),4.07,126
3507,"Odd Couple, The (1968)",4.07,135
38061,Kiss Kiss Bang Bang (2005),4.07,315
27266,2046 (2004),4.07,63
79132,Inception (2010),4.07,1287
1249,"Femme Nikita, La (Nikita) (1990)",4.07,315
3296,To Sir with Love (1967),4.07,63
1354,Breaking the Waves (1996),4.07,63
945,Top Hat (1935),4.07,63
1084,Bonnie and Clyde (1967),4.07,315
3629,"Gold Rush, The (1925)",4.07,63
1734,My Life in Pink (Ma vie en rose) (1997),4.06,81
69481,"Hurt Locker, The (2008)",4.06,306
1238,Local Hero (1983),4.06,81
1227,Once Upon a Time in America (1984),4.06,144
916,Roman Holiday (1953),4.06,234
1247,"Graduate, The (1967)",4.06,711
2726,"Killing, The (1956)",4.06,81
1132,Manon of the Spring (Manon des sources) (1986),4.06,72
2398,Miracle on 34th Street (1947),4.06,153
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),4.06,153
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),4.06,216
1617,L.A. Confidential (1997),4.06,873
54997,3:10 to Yuma (2007),4.06,225
2858,American Beauty (1999),4.06,1836
60069,WALL·E (2008),4.06,936
86345,Louis C.K.: Hilarious (2010),4.06,81
1939,"Best Years of Our Lives, The (1946)",4.06,72
57274,[REC] (2007),4.06,72
1241,Dead Alive (Braindead) (1992),4.05,90
2788,Monty Python's And Now for Something Completely Different (1971),4.05,252
2542,"Lock, Stock & Two Smoking Barrels (1998)",4.05,603
1291,Indiana Jones and the Last Crusade (1989),4.05,1260
112852,Guardians of the Galaxy (2014),4.05,531
965,"39 Steps, The (1935)",4.05,99
2138,Watership Down (1978),4.05,90
2924,Drunken Master (Jui kuen) (1978),4.05,90
105504,Captain Phillips (2013),4.05,189
1096,Sophie's Choice (1982),4.05,90
89904,The Artist (2011),4.05,99
1273,Down by Law (1986),4.05,99
54190,Across the Universe (2007),4.05,99
2761,"Iron Giant, The (1999)",4.05,351
3328,Ghost Dog: The Way of the Samurai (1999),4.05,171
1957,Chariots of Fire (1981),4.04,117
81845,"King's Speech, The (2010)",4.04,522
778,Trainspotting (1996),4.04,918
1261,Evil Dead II (Dead by Dawn) (1987),4.04,306
1215,Army of Darkness (1993),4.04,459
1219,Psycho (1960),4.04,747
7482,Enter the Dragon (1973),4.04,117
77455,Exit Through the Gift Shop (2010),4.04,117
5878,Talk to Her (Hable con Ella) (2002),4.04,126
112552,Whiplash (2014),4.04,342
215,Before Sunrise (1995),4.04,216
923,Citizen Kane (1941),4.04,621
1148,Wallace & Gromit: The Wrong Trousers (1993),4.04,504
6440,Barton Fink (1991),4.04,126
914,My Fair Lady (1964),4.04,315
1270,Back to the Future (1985),4.04,1539
3424,Do the Right Thing (1989),4.04,243
3703,"Road Warrior, The (Mad Max 2) (1981)",4.04,360
290,Once Were Warriors (1994),4.04,126
308,Three Colors: White (Trzy kolory: Bialy) (1994),4.03,180
122916,Thor: Ragnarok (2017),4.03,180
953,It's a Wonderful Life (1946),4.03,522
7371,Dogville (2003),4.03,180
1303,"Man Who Would Be King, The (1975)",4.03,153
2686,"Red Violin, The (Violon rouge, Le) (1998)",4.03,171
58,"Postman, The (Postino, Il) (1994)",4.03,333
903,Vertigo (1958),4.03,540
6711,Lost in Translation (2003),4.03,666
2313,"Elephant Man, The (1980)",4.03,153
110,Braveheart (1995),4.03,2133
55118,Eastern Promises (2007),4.03,171
44195,Thank You for Smoking (2006),4.03,324
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.02,1197
3504,Network (1976),4.02,198
1288,This Is Spinal Tap (1984),4.02,594
116797,The Imitation Game (2014),4.02,450
5952,"Lord of the Rings: The Two Towers, The (2002)",4.02,1692
1299,"Killing Fields, The (1984)",4.02,252
6787,All the President's Men (1976),4.02,243
74458,Shutter Island (2010),4.02,603
93840,"Cabin in the Woods, The (2012)",4.02,198
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",4.01,342
1387,Jaws (1975),4.01,819
48780,"Prestige, The (2006)",4.01,810
1259,Stand by Me (1986),4.01,819
910,Some Like It Hot (1959),4.01,450
8874,Shaun of the Dead (2004),4.01,693
7060,Jesus Christ Superstar (1973),4.0,27
79008,South Park: Imaginationland (2008),4.0,72
2550,"Haunting, The (1963)",4.0,63
3790,Groove (2000),4.0,18
2607,Get Real (1998),4.0,18
2764,"Thomas Crown Affair, The (1968)",4.0,63
90430,Carnage (2011),4.0,36
25886,Random Harvest (1942),4.0,18
5994,Nicholas Nickleby (2002),4.0,18
5398,Requiem for a Heavyweight (1962),4.0,18
4263,Days of Wine and Roses (1962),4.0,18
3022,"General, The (1926)",4.0,81
3729,Shaft (1971),4.0,27
5646,Valmont (1989),4.0,36
74228,Triangle (2009),4.0,18
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),4.0,18
3801,Anatomy of a Murder (1959),4.0,36
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",4.0,18
130518,The Amazing Screw-On Head (2006),4.0,27
4801,"Little Foxes, The (1941)",4.0,18
46347,Metal: A Headbanger's Journey (2005),4.0,18
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),4.0,45
47423,Half Nelson (2006),4.0,45
779,'Til There Was You (1997),4.0,18
53129,Mr. Brooks (2007),4.0,63
3402,Turtle Diary (1985),4.0,18
3683,Blood Simple (1984),4.0,171
7352,Wilbur Wants to Kill Himself (2002),4.0,18
68954,Up (2009),4.0,945
1936,Mrs. Miniver (1942),4.0,27
105653,Escape Plan (2013),4.0,36
163134,Your Name. (2016),4.0,27
65261,Ponyo (Gake no ue no Ponyo) (2008),4.0,99
3265,Hard-Boiled (Lat sau san taam) (1992),4.0,81
6195,Stone Reader (2002),4.0,18
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),4.0,36
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),4.0,18
2988,Melvin and Howard (1980),4.0,27
2342,Hard Core Logo (1996),4.0,18
6100,"Midsummer Night's Sex Comedy, A (1982)",4.0,27
3823,Wonderland (1999),4.0,18
62439,My Best Friend's Girl (2008),4.0,27
8813,We Don't Live Here Anymore (2004),4.0,18
1956,Ordinary People (1980),4.0,108
111622,Begin Again (2013),4.0,27
7789,"11'09""01 - September 11 (2002)",4.0,18
8730,To End All Wars (2001),4.0,18
56715,Wristcutters: A Love Story (2006),4.0,54
105585,Machete Kills (Machete 2) (2013),4.0,18
77800,Four Lions (2010),4.0,45
52952,This Is England (2006),4.0,72
1411,Hamlet (1996),4.0,144
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",4.0,18
2185,I Confess (1953),4.0,18
7584,Woman of the Year (1942),4.0,18
7080,42nd Street (1933),4.0,27
60293,"Wackness, The (2008)",4.0,27
1913,Picnic at Hanging Rock (1975),4.0,27
4061,The Man in the Moon (1991),4.0,18
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),4.0,36
927,"Women, The (1939)",4.0,27
6301,Straw Dogs (1971),4.0,45
944,Lost Horizon (1937),4.0,27
8042,Mean Streets (1973),4.0,63
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),4.0,27
52767,21 Up (1977),4.0,27
86377,Louis C.K.: Shameless (2007),4.0,63
25898,Day of Wrath (Vredens dag) (1943),4.0,18
8167,Captain Blood (1935),4.0,18
5619,"Trials of Henry Kissinger, The (2002)",4.0,18
1218,"Killer, The (Die xue shuang xiong) (1989)",4.0,99
7303,The Diary of Anne Frank (1959),4.0,36
8581,Pirates of Silicon Valley (1999),4.0,36
326,To Live (Huozhe) (1994),4.0,27
3115,Flawless (1999),4.0,45
936,Ninotchka (1939),4.0,54
581,"Celluloid Closet, The (1995)",4.0,36
41863,"Three Burials of Melquiades Estrada, The (2006)",4.0,45
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),4.0,18
4738,Happy Accidents (2000),4.0,36
4422,Cries and Whispers (Viskningar och rop) (1972),4.0,18
115664,The Book of Life (2014),4.0,18
33154,Enron: The Smartest Guys in the Room (2005),4.0,54
2891,"Happy, Texas (1999)",4.0,27
51255,Hot Fuzz (2007),4.0,549
50658,49 Up (2005),4.0,18
214,Before the Rain (Pred dozhdot) (1994),4.0,18
1809,Fireworks (Hana-bi) (1997),4.0,54
685,It's My Party (1996),4.0,18
7236,"Boy and His Dog, A (1975)",4.0,27
48744,Shortbus (2006),4.0,27
4921,Little Women (1933),4.0,45
1929,Grand Hotel (1932),4.0,18
4190,Elmer Gantry (1960),4.0,18
71304,Thirst (Bakjwi) (2009),4.0,27
3989,One Day in September (1999),4.0,18
8016,"Getaway, The (1972)",4.0,18
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",4.0,45
2206,Suspicion (1941),4.0,45
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),4.0,18
1793,Welcome to Woop-Woop (1997),4.0,18
3498,Midnight Express (1978),4.0,72
53574,"TV Set, The (2006)",4.0,18
1695,Artemisia (1997),4.0,18
86628,Kill the Irishman (2011),4.0,18
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.0,27
103624,Fruitvale Station (2013),4.0,18
1224,Henry V (1989),4.0,171
134130,The Martian (2015),4.0,432
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),4.0,207
940,"Adventures of Robin Hood, The (1938)",4.0,72
3062,"Longest Day, The (1962)",4.0,99
103883,2 Guns (2013),4.0,27
113741,Coherence (2013),4.0,18
2935,"Lady Eve, The (1941)",4.0,72
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",4.0,45
5187,Hopscotch (1980),4.0,27
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),4.0,18
49772,"Painted Veil, The (2006)",4.0,36
2749,"Morning After, The (1986)",4.0,18
122912,Avengers: Infinity War - Part I (2018),4.0,117
6375,Gigantic (A Tale of Two Johns) (2002),4.0,36
321,Strawberry and Chocolate (Fresa y chocolate) (1993),4.0,18
7087,"Passage to India, A (1984)",4.0,18
151763,Death Note Rewrite: Genshisuru Kami (2007),4.0,18
3447,"Good Earth, The (1937)",4.0,18
31923,"Three Musketeers, The (1973)",4.0,27
98083,Jackass 3.5 (2011),4.0,18
2917,Body Heat (1981),4.0,90
7934,Zelig (1983),4.0,63
5250,Stir Crazy (1980),4.0,27
6122,Richard Pryor Live on the Sunset Strip (1982),4.0,18
369,Mrs. Parker and the Vicious Circle (1994),4.0,18
100611,Escape from Planet Earth (2013),4.0,18
26712,35 Up (1991),4.0,27
3372,"Bridge at Remagen, The (1969)",4.0,18
7773,"Bang, Bang, You're Dead (2002)",4.0,18
5387,Enough (2002),4.0,27
33090,Mutant Aliens (2001),4.0,18
104283,"Wind Rises, The (Kaze tachinu) (2013)",4.0,27
3094,Maurice (1987),4.0,18
3569,"Idiots, The (Idioterne) (1998)",4.0,18
1699,"Butcher Boy, The (1997)",4.0,18
147384,Doctor Who: The Runaway Bride (2007),4.0,36
26681,Bullet in the Head (1990),4.0,18
8827,"Bill Cosby, Himself (1983)",4.0,45
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",4.0,27
7566,28 Up (1985),4.0,27
6368,Cinemania (2002),4.0,36
8337,"Caine Mutiny, The (1954)",4.0,18
86898,"Tree of Life, The (2011)",4.0,18
80,"White Balloon, The (Badkonake sefid) (1995)",4.0,18
26704,State of Grace (1990),4.0,18
4193,"Fantasticks, The (1995)",4.0,18
4055,Panic (2000),4.0,18
104339,In a World... (2013),4.0,18
98279,"Fantastic Fear of Everything, A (2012)",4.0,18
42946,Project A ('A' gai waak) (1983),4.0,18
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",4.0,27
6820,Ginger Snaps (2000),4.0,54
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),4.0,18
2936,Sullivan's Travels (1941),4.0,63
7013,"Night of the Hunter, The (1955)",4.0,63
866,Bound (1996),4.0,207
7091,Horse Feathers (1932),4.0,18
3787,Shower (Xizao) (1999),4.0,18
4147,Nico and Dani (Krámpack) (2000),4.0,18
5023,"Waterdance, The (1992)",4.0,18
86290,American: The Bill Hicks Story (2009),4.0,27
4634,Penn & Teller Get Killed (1989),4.0,18
68159,State of Play (2009),4.0,27
1051,Trees Lounge (1996),4.0,27
8011,"Weather Underground, The (2002)",4.0,36
1397,Bastard Out of Carolina (1996),4.0,18
4300,Bread and Roses (2000),4.0,27
3819,Tampopo (1985),4.0,27
1189,"Thin Blue Line, The (1988)",4.0,99
162478,Masterminds (2016),4.0,27
7089,Amarcord (1973),4.0,18
164200,Storks (2016),4.0,18
7705,Pat and Mike (1952),4.0,18
1206,"Clockwork Orange, A (1971)",4.0,1080
6856,Yankee Doodle Dandy (1942),4.0,18
4426,Kiss Me Deadly (1955),4.0,18
3746,Butterfly (La lengua de las mariposas) (1999),4.0,18
138204,7 Days in Hell (2015),4.0,18
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),4.0,108
99437,John Dies at the End (2012),4.0,18
82053,Casino Jack (2010),4.0,18
66744,"Divo, Il (2008)",4.0,18
7256,Touching the Void (2003),4.0,72
165969,HyperNormalisation (2016),4.0,18
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),4.0,63
4294,"5,000 Fingers of Dr. T, The (1953)",4.0,18
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",4.0,27
4345,"Anniversary Party, The (2001)",4.0,27
2731,"400 Blows, The (Les quatre cents coups) (1959)",4.0,108
3849,The Spiral Staircase (1945),4.0,18
2425,"General, The (1998)",4.0,18
5899,Zulu (1964),4.0,36
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),4.0,27
128968,Stitch! The Movie (2003),4.0,18
121,"Boys of St. Vincent, The (1992)",4.0,18
6579,"One, Two, Three (1961)",4.0,18
2682,Limbo (1999),4.0,27
140359,Doctor Who: The Waters of Mars (2009),4.0,36
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",4.0,18
2020,Dangerous Liaisons (1988),4.0,225
4711,Theremin: An Electronic Odyssey (1993),4.0,18
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),4.0,18
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",4.0,45
4995,"Beautiful Mind, A (2001)",4.0,1107
3260,Howards End (1992),4.0,108
3078,Liberty Heights (1999),4.0,18
1564,For Roseanna (Roseanna's Grave) (1997),4.0,18
27803,"Sea Inside, The (Mar adentro) (2004)",4.0,72
1834,"Spanish Prisoner, The (1997)",4.0,99
27882,Riding Giants (2004),4.0,36
1633,Ulee's Gold (1997),4.0,45
55946,Lions For Lambs (2007),4.0,18
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",4.0,18
341,Double Happiness (1994),4.0,18
1856,Kurt & Courtney (1998),4.0,27
81910,"Art of the Steal, The (2009)",4.0,18
1497,Double Team (1997),4.0,27
2494,"Last Days, The (1998)",4.0,18
168326,The Big Sick (2017),4.0,36
8542,"Day at the Races, A (1937)",4.0,27
8008,Brigadoon (1954),4.0,27
74553,"Secret of Kells, The (2009)",4.0,18
52668,In the Land of Women (2007),4.0,18
3641,"Woman of Paris, A (1923)",4.0,18
162578,Kubo and the Two Strings (2016),4.0,54
86142,13 Assassins (Jûsan-nin no shikaku) (2010),4.0,36
107953,Dragon Ball Z: Battle of Gods (2013),4.0,18
3077,42 Up (1998),4.0,18
94150,Hysteria (2011),4.0,18
142456,The Brand New Testament (2015),4.0,18
104875,"History of Future Folk, The (2012)",4.0,18
6902,Interstate 60 (2002),4.0,18
7766,Throne of Blood (Kumonosu jô) (1957),4.0,36
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),4.0,27
3494,True Grit (1969),4.0,54
1357,Shine (1996),4.0,216
180095,Wonder (2017),4.0,27
6684,Death in Venice (Morte a Venezia) (1971),4.0,18
74948,Harry Brown (2009),4.0,18
7587,"Samouraï, Le (Godson, The) (1967)",4.0,36
7493,"Three Faces of Eve, The (1957)",4.0,18
103235,"Best Offer, The (Migliore offerta, La) (2013)",4.0,45
2692,Run Lola Run (Lola rennt) (1998),4.0,675
7481,Enemy Mine (1985),4.0,36
695,True Crime (1996),4.0,18
91077,"Descendants, The (2011)",4.0,99
26133,"Charlie Brown Christmas, A (1965)",4.0,54
166291,A Silent Voice (2016),4.0,18
3632,Monsieur Verdoux (1947),4.0,45
48342,Conversations with Other Women (2005),4.0,18
61026,Red Cliff (Chi bi) (2008),4.0,27
114028,Pride (2014),4.0,18
3771,The Golden Voyage of Sinbad (1973),4.0,27
8235,Safety Last! (1923),4.0,18
117887,Paddington (2014),4.0,36
41527,Paradise Now (2005),4.0,18
4225,"Dish, The (2001)",4.0,63
46850,Wordplay (2006),4.0,27
63276,Crows Zero (Kurôzu zero) (2007),4.0,18
51709,"Host, The (Gwoemul) (2006)",4.0,63
74,Bed of Roses (1996),4.0,72
2967,"Bad Seed, The (1956)",4.0,36
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),4.0,18
2940,Gilda (1946),4.0,54
1177,Enchanted April (1992),4.0,54
8195,"Avventura, L' (Adventure, The) (1960)",4.0,18
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",4.0,18
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",4.0,72
6808,Where Eagles Dare (1968),4.0,36
2708,"Autumn Tale, An (Conte d'automne) (1998)",4.0,27
133771,The Lobster (2015),4.0,63
116668,Dead Snow 2: Red vs. Dead (2014) ,4.0,18
6448,"Flight of the Phoenix, The (1965)",4.0,18
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",4.0,18
106918,"Secret Life of Walter Mitty, The (2013)",4.0,180
61406,John Adams (2008),4.0,18
1938,"Lost Weekend, The (1945)",4.0,27
299,Priest (1994),4.0,36
4154,Recess: School's Out (2001),4.0,18
80969,Never Let Me Go (2010),4.0,27
238,Far From Home: The Adventures of Yellow Dog (1995),4.0,18
60684,Watchmen (2009),3.99,387
91529,"Dark Knight Rises, The (2012)",3.99,684
8950,The Machinist (2004),3.99,342
457,"Fugitive, The (1993)",3.99,1710
109487,Interstellar (2014),3.99,657
119145,Kingsman: The Secret Service (2015),3.99,324
1394,Raising Arizona (1987),3.99,522
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),3.99,423
1278,Young Frankenstein (1974),3.99,621
88163,"Crazy, Stupid, Love. (2011)",3.98,279
175,Kids (1995),3.98,180
1090,Platoon (1986),3.98,567
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.98,1593
111759,Edge of Tomorrow (2014),3.98,396
1234,"Sting, The (1973)",3.98,576
97304,Argo (2012),3.98,252
4878,Donnie Darko (2001),3.98,981
47,Seven (a.k.a. Se7en) (1995),3.98,1827
48738,"Last King of Scotland, The (2006)",3.98,180
2186,Strangers on a Train (1951),3.98,225
164179,Arrival (2016),3.98,234
7387,Dawn of the Dead (1978),3.98,180
3910,Dancer in the Dark (2000),3.98,180
1243,Rosencrantz and Guildenstern Are Dead (1990),3.97,144
1845,Zero Effect (1998),3.97,135
106100,Dallas Buyers Club (2013),3.97,153
6502,28 Days Later (2002),3.97,522
2804,"Christmas Story, A (1983)",3.97,495
714,Dead Man (1995),3.97,135
2944,"Dirty Dozen, The (1967)",3.97,288
2300,"Producers, The (1968)",3.97,297
86,White Squall (1996),3.97,135
1884,Fear and Loathing in Las Vegas (1998),3.97,414
68237,Moon (2009),3.97,288
589,Terminator 2: Judgment Day (1991),3.97,2016
1214,Alien (1979),3.97,1314
969,"African Queen, The (1951)",3.97,306
5072,Metropolis (2001),3.96,117
148626,"Big Short, The (2015)",3.96,234
6874,Kill Bill: Vol. 1 (2003),3.96,1179
6377,Finding Nemo (2003),3.96,1269
1200,Aliens (1986),3.96,1134
3000,Princess Mononoke (Mononoke-hime) (1997),3.96,432
2580,Go (1999),3.96,351
1344,Cape Fear (1962),3.96,126
1246,Dead Poets Society (1989),3.96,774
909,"Apartment, The (1960)",3.96,243
5971,My Neighbor Totoro (Tonari no Totoro) (1988),3.96,333
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",3.96,108
6807,Monty Python's The Meaning of Life (1983),3.95,360
59387,"Fall, The (2006)",3.95,99
94,Beautiful Girls (1996),3.95,90
48774,Children of Men (2006),3.95,576
5902,Adaptation (2002),3.95,414
2289,"Player, The (1992)",3.95,342
64614,Gran Torino (2008),3.95,414
5225,And Your Mother Too (Y tu mamá también) (2001),3.95,189
4103,Empire of the Sun (1987),3.95,90
2076,Blue Velvet (1986),3.95,414
1944,From Here to Eternity (1953),3.95,99
1653,Gattaca (1997),3.95,774
65514,Ip Man (2008),3.95,90
6,Heat (1995),3.95,918
1952,Midnight Cowboy (1969),3.95,198
3783,Croupier (1998),3.95,99
1185,My Left Foot (1989),3.95,90
